п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО";"Ссылка"
"91439";"магазин ""Оливия""";"Москва проспект Мира 79";"СВАО";"Гранит";"Калиниченко А.С.";"КВ";"55.791178";"37.634241";"22.01.2025";"https://durnovcev2000.kaiten.ru/32562551"
"136866";"ИП Львов Евгений Александрович, Кладовка ""СКЛАДНО""";"Москва г, Мартеновская ул, дом № 6, корпус 3";"СВАО";"Технологии Безопасности";"Гаук Е.М.";"КВ";"55.7462873";"37.77195690000001";"21.01.2025";"https://durnovcev2000.kaiten.ru/31421976"
"132059";"ООО ""Планета Здоровья Холдинг"" / Аптека Планета Здоровья";"Московская обл, Мытищи г, Заречная ул, дом № 5";"СВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.9281588";"37.6229525";"17.01.2025";"https://durnovcev2000.kaiten.ru/33668945"
"133644";"ИП Брюлина В.Д./Пекарня «Буханка»";"Московская обл, Мытищи г, Тенистый б-р, дом 8";"СВАО";"Гранит";"Ткаченко В.Н.";"КВ";"55.9569093";"37.6827696";"17.01.2025";"https://durnovcev2000.kaiten.ru/33668796"
"130926";"ИП Барашков Сергей Борисович (Коммерческое помещение)";"Московская обл, Пушкинский р-н, Пушкино г, Вокзальная ул, владение 2Б";"СВАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"56.03945539999999";"37.8530662";"16.01.2025";"https://durnovcev2000.kaiten.ru/33668825"
"134867";"ООО «Мой Ломбард»";"Московская обл, Пушкинский р-н, Пушкино г, Вокзальная ул, дом 1с2";"СВАО";"Технологии Безопасности";"Михно С.С.";"КВ";"56.01287";"37.840792";"16.01.2025";"https://durnovcev2000.kaiten.ru/33668888"
"130242";"Аптека Планета Здоровья";"МО г.Королёв, Тихонравова 35к7";"СВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.9390609";"37.851464";"15.01.2025";"https://durnovcev2000.kaiten.ru/33668923"
"ТО-2826";"ИП Гришаева Ирина Павловна";"Москва г, Милашенкова ул, дом 7, корпус 1";"СВАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.8235632";"37.58542509999999";"05.12.2024";"https://durnovcev2000.kaiten.ru/33668784"
"136784";"ООО «КОСТЯКОВА К» (Гастромаркет «ЕДА»)";"Москва г, Костякова ул, дом № 6/5";"СВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.8122554";"37.5722134";"22.08.2024";"#33668828"
"22118";"ООО ""Азон"" /аптека Планета Здоровья";"Московская область, г.о. Мытищи, дер. Пирогово, ул. Совхозная, д. 39";"СВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.9722006";"37.74109809999999";"15.08.2024";"https://durnovcev2000.kaiten.ru/37169294"
"ТО-459ТБ";"ООО ""Дом геодезии""/офис";"Московская обл, Мытищи г, Ярославское ш, дом 105";"СВАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.9138995";"37.7808848";"03.07.2024";"#33668880"
"ТО-№390";"Антонова Ангелина Александровна Барбершоп/Школа парикмахеров»";"Москва г, Бескудниковский б-р, дом № 10, корпус 5";"СВАО";"Аллигатор";"Моторин А.В.";"КВ";"55.8679443";"37.5575795";"13.05.2024";"https://durnovcev2000.kaiten.ru/33668849"
"90325";"Аптека""Планета Здоровья""";"г. Пересвет, ул. Королева, д.10";"СВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"56.4105281";"38.1724957";"16.10.2023";"https://durnovcev2000.kaiten.ru/33668826
