п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО";"Ссылка"
"1430";"ООО «РЕНТ ЦЕНТРАЛЬ»/ Ломбард Благо, помещение V, комната 1-3";"Москва г, Открытое ш, дом 5, корпус 6";"ВАО";"Гранит";"Пряшников Д.Ю.";"КВ";"55.808815";"37.817945";"22.01.2025";"https://durnovcev2000.kaiten.ru/31422426"
"30005";"ООО «МЕДАЛЬЯНС» (Клиника «Инвитро»)";"Москва г, Алтайская ул, дом 4";"ВАО";"Технологии Безопасности";"Чиграй А.С.";"КВ";"55.8177974";"37.8073267";"22.01.2025";"https://durnovcev2000.kaiten.ru/31423421"
"83949";"ООО ""Авоська-два""";"Москва ул. Байкальская, дом 29";"ВАО";"Аллигатор";"Певзнер Ю.А.";"КВ";"55.817749";"37.807261";"22.01.2025";"https://durnovcev2000.kaiten.ru/31416323"
"95022";"ООО ""ТК ДЖЕНЕРАЛ ИНЖИНИРИНГ"", офис интернет-магазина";"Москва г, Малая Семеновская , дом 11/2, строение 2";"ВАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.7491414";"37.8774871";"22.01.2025";"https://durnovcev2000.kaiten.ru/31422098"
"136150";"ИП Юрова Дарья Вячеславовна (Кафе «Surf Cofee & TGL»)";"Москва г, Тагильская ул, дом 4а";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.7565279";"37.796465";"22.01.2025";"https://durnovcev2000.kaiten.ru/31422996"
"136170";"ИП ТЁ Александр Валентинович, Суши стор";"Москва г, Открытое ш, дом № 3, строение 14";"ВАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.7959595";"37.7384545";"22.01.2025";"https://durnovcev2000.kaiten.ru/31422526"
"137701";"ГАСТРОМАРКЕТ ""ЕДА""";"Москва, Бульвар Рокоссовского, дом 7, корп.1";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.810737";"37.725135";"22.01.2025";"https://durnovcev2000.kaiten.ru/35115295"
"136095";"ООО «ИНВЕСТ ПРОПЕРТИ»/Гастроном";"Москва г, Перовская ул, дом № 49/53";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.745777";"37.788423";"21.01.2025";"https://durnovcev2000.kaiten.ru/31421864"
"134262";"ООО ""МАМИЛА"", Аптека ""ФармЛенд""";"г. Москва, Авиамоторная, д. 20/17";"ВАО";"Технологии Безопасности";"Гунин В.В.";"КВ";"55.749604";"37.71732799999999";"20.01.2025";"https://durnovcev2000.kaiten.ru/41147672"
"130700";"ИП Сонина Екатерина Николаевна (Пекарня «Хлебница-Москва-Центр»";"Москва, ул. Авиамоторная 14";"ВАО";"Гранит";"Рощин С.С.";"КВ";"55.752409";"37.715776";"19.01.2025";"https://durnovcev2000.kaiten.ru/31421324"
"138165";"ООО «ГАСТРОЕВСКИЙ» / Гастроном";"Московская область, г. Балашиха, ул. Свердлова, дом 16/5";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.8218507";"37.9696552";"13.12.2024";"https://durnovcev2000.kaiten.ru/38830042"
"136842";"ООО ""Мед-Код"", Медицинский офис «Анализы ДНКОМ»";"Московская обл, Балашиха г, Реутовская ул, дом № 12";"ВАО";"Технологии Безопасности";"Мозговой И.В.";"КВ";"55.7935344";"37.8039034";"12.12.2024";"https://durnovcev2000.kaiten.ru/31416468"
"132677";"ИП Драгушан Татьяна Петровна/Магазин одежды «Tanika»";"Москва г, Энтузиастов ш, дом № 3, корпус 1";"ВАО";"Гранит";"Думановский";"КВ";"55.8034136";"37.7244546";"12.12.2024";"https://durnovcev2000.kaiten.ru/31421229"
"137412";"ИП Дмитриева Елена Сергеевна (""Квест шоу Адская Кухня"")";"г Балашиха, пр-кт Ленина, д. 32";"ВАО";"Технологии Безопасности";"Михайлов А.Ю.";"КВ";"55.726359";"37.8313162";"12.12.2024";"https://durnovcev2000.kaiten.ru/32519899"
"135039";"ООО «ТГК» (Магазин «ЦентрФуд»)";"Москва г, Преображенская пл, дом 2";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.794958";"37.709075";"11.12.2024";"https://durnovcev2000.kaiten.ru/space/328069/boards/card/31422644"
"№ 815 ТБ 2";"ООО «Гард-НН»/Банк Казани";"Москва г, ул Стромынка, д. 5";"ВАО";"Технологии Безопасности";"Гусев П.И.";"КВ";"55.791413";"37.684419";"27.11.2024";"https://durnovcev2000.kaiten.ru/39798600"
"ТО-2222";"ИП Гаспарян Анна Арменовна, пекарня «МаМан";"Москва, Семеновская площадь 7к17";"ВАО";"Гранит";"Сергеев С.В.";"КВ";"55.783610";"37.721301";"09.10.2024";"https://durnovcev2000.kaiten.ru/31422203"
"132496";"ИП Сусов Алексей Анатольевич /Любимая пекарня";"Московская обл, Реутов г, Ленина ул, дом № 15";"ВАО";"Гранит";"Воробьев";"КВ";"55.767477";"37.8480238";"01.08.2024";"https://durnovcev2000.kaiten.ru/31417793"
"131390";"ИП Литвиненко Д.И. (Магазин «Выгодный Комиссионный»)";"Московская обл, Шатура г, Ильича пр-кт, дом 55";"ВАО";"Гранит";"Христенко Е.А.";"КВ";"55.575760";"39.525468";"24.06.2024";"https://durnovcev2000.kaiten.ru/31418222"
"93151";"МБУ ""МФЦ городского округа Лосино-Петровский"", МФЦ Лосино-Петровский";"г. Лосино-Петровский пос. Биокомбината д. 3";"ВАО";"Гранит";"Супонников М.С.";"М";"55.916562";"38.105582";"15.05.0225";"https://durnovcev2000.kaiten.ru/31419658
